delivery_id,supplier_id,material_id,scheduled_date,actual_date,delay_days,qty_ordered,qty_received
DEL-779,S10,MAT10,2025-04-14,2025-04-14,0,4881,4881
DEL-780,S10,MAT10,2025-04-21,2025-04-21,0,2696,2696
DEL-781,S10,MAT10,2025-04-28,2025-04-28,0,4941,4941
DEL-782,S10,MAT10,2025-05-05,2025-05-05,0,582,582
DEL-783,S10,MAT10,2025-05-12,2025-05-13,1,1833,1827
DEL-784,S10,MAT10,2025-05-19,2025-05-19,0,4897,4897
DEL-785,S10,MAT10,2025-05-26,2025-05-26,0,3331,3331
DEL-786,S10,MAT10,2025-06-02,2025-06-02,0,1934,1934
DEL-787,S10,MAT10,2025-06-09,2025-06-09,0,3271,3271
DEL-788,S10,MAT10,2025-06-16,2025-06-19,3,3540,3459
DEL-789,S10,MAT10,2025-06-23,2025-07-28,35,995,941
DEL-790,S10,MAT10,2025-06-30,2025-06-30,0,4953,4953
DEL-791,S11,MAT11,2024-01-01,2024-01-01,0,505,505
DEL-792,S11,MAT11,2024-01-08,2024-01-08,0,1605,1605
DEL-793,S11,MAT11,2024-01-15,2024-01-15,0,4829,4829
DEL-794,S11,MAT11,2024-01-22,2024-02-02,11,1016,781
DEL-795,S11,MAT11,2024-01-29,2024-01-29,0,614,614
DEL-796,S11,MAT11,2024-02-05,2024-02-05,0,4546,4546
DEL-797,S11,MAT11,2024-02-12,2024-02-14,2,4730,3406
DEL-798,S11,MAT11,2024-02-19,2024-02-25,6,4847,4006
DEL-799,S11,MAT11,2024-02-26,2024-03-07,10,3040,2949
DEL-800,S11,MAT11,2024-03-04,2024-03-04,0,3461,3461
DEL-801,S11,MAT11,2024-03-11,2024-03-16,5,1491,1089
DEL-802,S11,MAT11,2024-03-18,2024-03-18,0,2072,2072
DEL-803,S11,MAT11,2024-03-25,2024-03-27,2,1302,1226
DEL-804,S11,MAT11,2024-04-01,2024-04-01,0,1914,1914
DEL-805,S11,MAT11,2024-04-08,2024-04-08,0,630,630
DEL-806,S11,MAT11,2024-04-15,2024-04-15,0,2824,2824
DEL-807,S11,MAT11,2024-04-22,2024-04-22,0,1130,1130
DEL-808,S11,MAT11,2024-04-29,2024-04-29,0,3348,3348
DEL-809,S11,MAT11,2024-05-06,2024-05-06,0,1842,1842
DEL-810,S11,MAT11,2024-05-13,2024-05-26,13,2542,1895
DEL-811,S11,MAT11,2024-05-20,2024-05-20,0,569,569
DEL-812,S11,MAT11,2024-05-27,2024-05-27,0,3258,3258
DEL-813,S11,MAT11,2024-06-03,2024-06-09,6,4428,3577
DEL-814,S11,MAT11,2024-06-10,2024-06-10,0,1140,1140
DEL-815,S11,MAT11,2024-06-17,2024-06-17,0,3632,3632
DEL-816,S11,MAT11,2024-06-24,2024-06-24,0,3309,3309
DEL-817,S11,MAT11,2024-07-01,2024-07-01,0,1197,1197
DEL-818,S11,MAT11,2024-07-08,2024-07-08,0,3306,3306
DEL-819,S11,MAT11,2024-07-15,2024-07-15,0,3520,3520
DEL-820,S11,MAT11,2024-07-22,2024-07-23,1,4352,3194
DEL-821,S11,MAT11,2024-07-29,2024-07-29,0,1946,1946
DEL-822,S11,MAT11,2024-08-05,2024-08-05,0,2606,2606
DEL-823,S11,MAT11,2024-08-12,2024-08-17,5,4832,4649
DEL-824,S11,MAT11,2024-08-19,2024-08-27,8,4795,4265
DEL-825,S11,MAT11,2024-08-26,2024-08-26,0,1747,1747
DEL-826,S11,MAT11,2024-09-02,2024-09-08,6,2484,2130
DEL-827,S11,MAT11,2024-09-09,2024-09-13,4,1955,1623
DEL-828,S11,MAT11,2024-09-16,2024-09-18,2,3260,2548
DEL-829,S11,MAT11,2024-09-23,2024-09-23,0,4087,4087
DEL-830,S11,MAT11,2024-09-30,2024-09-30,0,641,641
DEL-831,S11,MAT11,2024-10-07,2024-10-10,3,3551,3055
DEL-832,S11,MAT11,2024-10-14,2024-10-25,11,3740,3512
DEL-833,S11,MAT11,2024-10-21,2024-10-21,0,3453,3453
DEL-834,S11,MAT11,2024-10-28,2024-10-28,0,1070,1070
DEL-835,S11,MAT11,2024-11-04,2024-11-04,0,4835,4835
DEL-836,S11,MAT11,2024-11-11,2024-11-11,0,4362,4362
DEL-837,S11,MAT11,2024-11-18,2024-11-18,0,1027,1027
DEL-838,S11,MAT11,2024-11-25,2024-11-25,0,634,634
DEL-839,S11,MAT11,2024-12-02,2024-12-14,12,1757,1414
DEL-840,S11,MAT11,2024-12-09,2024-12-09,0,1192,1192
DEL-841,S11,MAT11,2024-12-16,2024-12-16,0,1885,1885
DEL-842,S11,MAT11,2024-12-23,2024-12-23,0,1527,1527
DEL-843,S11,MAT11,2024-12-30,2024-12-30,0,3129,3129
DEL-844,S11,MAT11,2025-01-06,2025-01-06,0,1800,1800
DEL-845,S11,MAT11,2025-01-13,2025-01-13,0,2395,2395
DEL-846,S11,MAT11,2025-01-20,2025-01-31,11,3539,2882
DEL-847,S11,MAT11,2025-01-27,2025-01-27,0,806,806
DEL-848,S11,MAT11,2025-02-03,2025-02-17,14,2255,1963
DEL-849,S11,MAT11,2025-02-10,2025-02-16,6,1428,1179
DEL-850,S11,MAT11,2025-02-17,2025-02-19,2,1586,1218
DEL-851,S11,MAT11,2025-02-24,2025-02-24,0,3192,3192
DEL-852,S11,MAT11,2025-03-03,2025-03-03,0,4790,4790
DEL-853,S11,MAT11,2025-03-10,2025-03-10,0,3649,3649
DEL-854,S11,MAT11,2025-03-17,2025-03-17,0,4922,4922
DEL-855,S11,MAT11,2025-03-24,2025-03-24,0,2707,2707
DEL-856,S11,MAT11,2025-03-31,2025-03-31,0,2263,2263
DEL-857,S11,MAT11,2025-04-07,2025-04-07,0,3385,3385
DEL-858,S11,MAT11,2025-04-14,2025-04-14,0,4335,4335
DEL-859,S11,MAT11,2025-04-21,2025-04-21,0,4336,4336
DEL-860,S11,MAT11,2025-04-28,2025-04-28,0,4784,4784
DEL-861,S11,MAT11,2025-05-05,2025-05-05,0,2757,2757
DEL-862,S11,MAT11,2025-05-12,2025-05-15,3,4069,3521
DEL-863,S11,MAT11,2025-05-19,2025-05-19,0,4701,4701
DEL-864,S11,MAT11,2025-05-26,2025-05-28,2,4147,3362
DEL-865,S11,MAT11,2025-06-02,2025-06-02,0,2736,2736
DEL-866,S11,MAT11,2025-06-09,2025-06-09,0,3251,3251
DEL-867,S11,MAT11,2025-06-16,2025-06-16,0,4223,4223
DEL-868,S11,MAT11,2025-06-23,2025-06-23,0,3551,3551
DEL-869,S11,MAT11,2025-06-30,2025-07-10,10,3735,3662
DEL-870,S12,MAT12,2024-01-01,2024-01-09,8,2704,2366
DEL-871,S12,MAT12,2024-01-08,2024-01-08,0,4872,4872
DEL-872,S12,MAT12,2024-01-15,2024-01-25,10,1140,1077
DEL-873,S12,MAT12,2024-01-22,2024-01-25,3,4001,3750
DEL-874,S12,MAT12,2024-01-29,2024-02-04,6,1380,1135
DEL-875,S12,MAT12,2024-02-05,2024-02-05,0,1898,1898
DEL-876,S12,MAT12,2024-02-12,2024-02-12,0,1477,1477
DEL-877,S12,MAT12,2024-02-19,2024-02-19,0,2726,2726
DEL-878,S12,MAT12,2024-02-26,2024-02-26,0,2325,2325
DEL-879,S12,MAT12,2024-03-04,2024-03-06,2,1576,1162
DEL-880,S12,MAT12,2024-03-11,2024-03-11,0,3208,3208
DEL-881,S12,MAT12,2024-03-18,2024-03-28,10,4751,3381
DEL-882,S12,MAT12,2024-03-25,2024-03-25,0,1067,1067
DEL-883,S12,MAT12,2024-04-01,2024-04-01,0,1645,1645
DEL-884,S12,MAT12,2024-04-08,2024-04-18,10,2342,1988
DEL-885,S12,MAT12,2024-04-15,2024-04-15,0,2606,2606
DEL-886,S12,MAT12,2024-04-22,2024-04-24,2,3449,2941
DEL-887,S12,MAT12,2024-04-29,2024-04-29,0,3488,3488
DEL-888,S12,MAT12,2024-05-06,2024-05-13,7,4222,3578
DEL-889,S12,MAT12,2024-05-13,2024-05-13,0,3598,3598
DEL-890,S12,MAT12,2024-05-20,2024-05-28,8,4446,3519
DEL-891,S12,MAT12,2024-05-27,2024-05-27,0,3570,3570
DEL-892,S12,MAT12,2024-06-03,2024-06-03,0,1254,1254
DEL-893,S12,MAT12,2024-06-10,2024-06-24,14,4782,3389
DEL-894,S12,MAT12,2024-06-17,2024-06-28,11,3314,2599
DEL-895,S12,MAT12,2024-06-24,2024-06-24,0,2961,2961
DEL-896,S12,MAT12,2024-07-01,2024-07-01,0,2598,2598
DEL-897,S12,MAT12,2024-07-08,2024-07-11,3,3659,3351
DEL-898,S12,MAT12,2024-07-15,2024-07-17,2,1795,1438
DEL-899,S12,MAT12,2024-07-22,2024-07-22,0,3255,3255
DEL-900,S12,MAT12,2024-07-29,2024-07-29,0,3540,3540
DEL-901,S12,MAT12,2024-08-05,2024-08-05,0,3964,3964
DEL-902,S12,MAT12,2024-08-12,2024-08-14,2,4219,3602
DEL-903,S12,MAT12,2024-08-19,2024-08-25,6,1075,919
DEL-904,S12,MAT12,2024-08-26,2024-08-26,0,4982,4982
DEL-905,S12,MAT12,2024-09-02,2024-09-10,8,3831,3503
DEL-906,S12,MAT12,2024-09-09,2024-09-09,0,3901,3901
DEL-907,S12,MAT12,2024-09-16,2024-09-24,8,645,627
DEL-908,S12,MAT12,2024-09-23,2024-09-23,0,3442,3442
DEL-909,S12,MAT12,2024-09-30,2024-09-30,0,3971,3971
DEL-910,S12,MAT12,2024-10-07,2024-10-13,6,2640,2145
DEL-911,S12,MAT12,2024-10-14,2024-10-14,0,1930,1930
DEL-912,S12,MAT12,2024-10-21,2024-10-21,0,589,589
DEL-913,S12,MAT12,2024-10-28,2024-10-28,0,3748,3748
DEL-914,S12,MAT12,2024-11-04,2024-11-04,0,1589,1589
DEL-915,S12,MAT12,2024-11-11,2024-11-11,0,4781,4781
DEL-916,S12,MAT12,2024-11-18,2024-11-18,0,3147,3147
DEL-917,S12,MAT12,2024-11-25,2024-11-25,0,4466,4466
DEL-918,S12,MAT12,2024-12-02,2024-12-02,0,3096,3096
DEL-919,S12,MAT12,2024-12-09,2024-12-11,2,812,716
DEL-920,S12,MAT12,2024-12-16,2024-12-16,0,3043,3043
DEL-921,S12,MAT12,2024-12-23,2024-12-25,2,1544,1414
DEL-922,S12,MAT12,2024-12-30,2024-12-30,0,4693,4693
DEL-923,S12,MAT12,2025-01-06,2025-01-06,0,830,830
DEL-924,S12,MAT12,2025-01-13,2025-01-13,0,2693,2693
DEL-925,S12,MAT12,2025-01-20,2025-01-20,0,3934,3934
DEL-926,S12,MAT12,2025-01-27,2025-01-27,0,1535,1535
DEL-927,S12,MAT12,2025-02-03,2025-02-16,13,3109,2260
DEL-928,S12,MAT12,2025-02-10,2025-02-10,0,4811,4811
DEL-929,S12,MAT12,2025-02-17,2025-02-17,0,3688,3688
DEL-930,S12,MAT12,2025-02-24,2025-02-25,1,2435,1949
DEL-931,S12,MAT12,2025-03-03,2025-03-03,0,3297,3297
DEL-932,S12,MAT12,2025-03-10,2025-03-10,0,561,561
DEL-933,S12,MAT12,2025-03-17,2025-03-17,0,2227,2227
DEL-934,S12,MAT12,2025-03-24,2025-03-24,0,4960,4960
DEL-935,S12,MAT12,2025-03-31,2025-03-31,0,2355,2355
DEL-936,S12,MAT12,2025-04-07,2025-04-09,2,607,591
DEL-937,S12,MAT12,2025-04-14,2025-04-14,0,4375,4375
DEL-938,S12,MAT12,2025-04-21,2025-04-21,0,3084,3084
DEL-939,S12,MAT12,2025-04-28,2025-04-28,0,861,861
DEL-940,S12,MAT12,2025-05-05,2025-05-05,0,2461,2461
DEL-941,S12,MAT12,2025-05-12,2025-05-12,0,1234,1234
DEL-942,S12,MAT12,2025-05-19,2025-05-19,0,3257,3257
DEL-943,S12,MAT12,2025-05-26,2025-06-03,8,2089,1608
DEL-944,S12,MAT12,2025-06-02,2025-06-02,0,3297,3297
DEL-945,S12,MAT12,2025-06-09,2025-06-09,0,1818,1818
DEL-946,S12,MAT12,2025-06-16,2025-06-16,0,1881,1881
DEL-947,S12,MAT12,2025-06-23,2025-06-23,0,2213,2213
DEL-948,S12,MAT12,2025-06-30,2025-06-30,0,1107,1107
